,0
-0.013107481347045535,0.013107481347045535
0.382989690721649,-0.382989690721649
-1.4833333333333325,1.4833333333333325
-0.6999999999999993,0.6999999999999993
0.38195876288659925,-0.38195876288659925
-1.4000000000000004,1.4000000000000004
-0.29999999999999893,0.29999999999999893
0.6789473684210527,-0.6789473684210527
0.819565217391304,-0.819565217391304
-0.0,0.0
-5.755128205128206,5.755128205128206
-0.40000000000000036,0.40000000000000036
-0.38333333333333375,0.38333333333333375
0.5102564102564102,-0.5102564102564102
-1.8499999999999996,1.8499999999999996
0.7084699453551906,-0.7084699453551906
0.5353403141361248,-0.5353403141361248
-1.0999999999999996,1.0999999999999996
-1.2827586206896546,1.2827586206896546
0.7662162162162156,-0.7662162162162156
3.42037037037037,-3.42037037037037
0.2435897435897436,-0.2435897435897436
1.0534883720930228,-1.0534883720930228
0.05000000000000071,-0.05000000000000071
0.20000000000000018,-0.20000000000000018
0.8297297297297295,-0.8297297297297295
0.39093264248704607,-0.39093264248704607
0.41249999999999964,-0.41249999999999964
0.3005154639175256,-0.3005154639175256
-1.4797297297297298,1.4797297297297298
0.5026315789473674,-0.5026315789473674
-0.5999999999999996,0.5999999999999996
1.7030303030303031,-1.7030303030303031
-2.0,2.0
-0.5,0.5
0.4316753926701562,-0.4316753926701562
0.4067010309278345,-0.4067010309278345
2.7833333333333323,-2.7833333333333323
-0.05000000000000071,0.05000000000000071
0.5020833333333332,-0.5020833333333332
0.27564102564102555,-0.27564102564102555
-0.8499999999999996,0.8499999999999996
0.46875,-0.46875
-1.485632183908045,1.485632183908045
0.4293193717277486,-0.4293193717277486
-0.7999999999999989,0.7999999999999989
-1.6999999999999993,1.6999999999999993
-2.25,2.25
9.7125,-9.7125
-2.8388888888888877,2.8388888888888877
-0.0,0.0
1.1277777777777782,-1.1277777777777782
1.7655279503105588,-1.7655279503105588
0.5208333333333339,-0.5208333333333339
1.1111111111111107,-1.1111111111111107
1.6729813664596254,-1.6729813664596254
0.6631147540983608,-0.6631147540983608
0.36153846153846203,-0.36153846153846203
0.5973684210526322,-0.5973684210526322
